1.815872217920200482e+00
5.006038429531551870e-01
8.672295159480476467e-01
1.978615726485665860e+00
1.316047790812043594e+00
3.491921581176383516e+00
-7.720114822724233328e-02
1.139304849004461051e+00
1.231701962441464904e+00
2.882232936705857007e+00
1.198167380187066033e+00
5.334200095730475821e-01
1.306510799574930104e+00
1.198236775642630425e+00
3.369753268715523831e+00
2.584128508762056908e-01
1.279529920338016824e+00
-1.020374391397259828e+00
1.452163452960404610e+00
1.203638681427549040e+00
1.053059993370663472e+00
1.379513829738060915e+00
-7.716957186545103653e-01
-3.582959125265554601e-01
1.774014357230305539e+00
1.856257128069204176e-01
1.756982453617247364e-01
1.396383130017150309e+00
1.647338342467539185e+00
-3.924626147557288558e-01
2.195552186196343847e+00
2.742137101033627733e+00
1.303567124276970413e+00
1.176354626592731156e+00
1.406855331918247076e+00
1.021642427168651057e+00
1.156174390966215881e+00
3.183447666205203586e-01
1.895173284056906882e-01
-8.162819865022519217e-01
6.651427310974489249e-01
2.696444353519441783e+00
7.177544614364919084e-01
-3.976288958995384260e-01
1.260343504701064932e+00
-1.349346044129358102e+00
5.470366062613135627e-01
4.863379302607112598e-01
9.829219754648221841e-01
2.289209897770805302e-01
1.170296770332843517e+00
5.163146968613251397e-01
2.182183924456755797e+00
3.096787102354440213e-01
8.757049377545235158e-01
3.093758577878131355e+00
-1.067255332207369456e+00
1.598298099810212980e+00
1.611243233552007936e+00
5.698430830004195258e-01
1.613516058362218786e-02
1.093054134681431755e+00
-9.487528428933917901e-01
-2.631992887981331464e-01
2.146289600157331723e-01
1.124249413600746372e-01
2.827672706921592116e+00
1.385526068218997819e+00
9.662550079664344871e-01
3.225730833928655006e-01
1.040114214203919030e+00
-4.699824809118604563e-01
8.347480524278783065e-01
7.948640926546641783e-01
6.375925360972534151e-02
-2.090830654179347547e-01
1.169094749537241462e+00
1.990546821722911419e+00
1.760621050555626566e+00
9.686399737888597983e-01
1.452907345614960155e+00
-4.767390377150393377e-02
6.491577690218650609e-01
-9.190326875283023611e-01
1.515573154494029406e+00
3.554762847236729861e+00
2.810610845469410535e+00
1.455114247754048185e+00
1.575221449530880058e+00
-6.210572329259227420e-01
2.713611332188206049e-01
4.477500072444235979e-01
-5.043747118075228020e-01
3.234553935591643281e+00
1.078470031043835986e+00
1.760228875227416223e+00
1.485509749175453642e+00
3.867102108359109502e-01
7.047471238008640171e-04
3.035020984418487222e-01
8.083060469492979738e-01
3.077881501634722738e+00
5.981159671087583618e-01
3.896764596577036999e-01
-1.986316774007212960e-01
2.416915211639399708e+00
2.320667948603343689e+00
1.269052731330131634e+00
1.876241168381770796e+00
1.145503266290824884e+00
5.976764526179262349e-01
1.274441367814483916e-01
2.372059499133996496e+00
1.474259625096161042e+00
1.246208117164934404e+00
1.738227648118786828e+00
7.826776686793412985e-01
5.385739220838114960e-02
2.521707351435157562e+00
4.035418821801115552e-01
2.224139387317473071e-01
-2.333857633171487755e-01
2.378446400874237199e+00
1.436046956299187105e+00
1.441293786412528810e+00
2.103875620095594812e+00
-4.812785119124662891e-02
7.868798734028346065e-01
5.803830326152102925e-01
-3.842960710542864256e-01
3.261519840458904085e+00
-3.271285795516472028e-01
1.180575833146332965e+00
1.779873728076416306e+00
2.055361008701347192e+00
1.341626660931202197e+00
6.192913771460558658e-01
2.083179702053495674e+00
1.840141192328009767e+00
1.166261109416424357e-01
1.773690545763900284e+00
5.736842571995198758e-01
2.341631301502474116e+00
1.757926308780906055e+00
4.005686559294394655e-01
1.094690784895093749e-01
9.931114998696940477e-01
3.827913761356055211e+00
-1.926136563607103724e-01
1.569108750398090946e+00
2.057751378665102049e+00
1.982895019156895033e+00
1.639989037388285276e+00
1.291828550955226085e+00
7.527196551658287271e-01
1.225407911713519260e+00
4.880445567252074124e-01
4.858714902437861749e-01
1.736285000425313862e-01
-7.013291713222298274e-01
1.683692089583068263e+00
2.256547246613317181e+00
1.945473904659799302e+00
1.380433098554818327e+00
2.245482988430244742e+00
2.018315588330125143e-01
4.594461184208386006e-01
-1.551974468560949116e+00
-5.649900165756287507e-01
1.355903588507397561e+00
1.230699759925546921e+00
1.942976314578823471e+00
1.560864245634474790e+00
1.117396424523225740e+00
